1	Teat tepood tambas mal wiiüd sawün win.
2	Kamüm najtsop mal wiiüd lajnead tamb pojniowa pero kuane sanarang tambas sajüyjü.
3	Napeay nonüt tidam ombeay kiaj najaw almojkom tiül apop a nchey win.
4	Kiaj tambas naxaing nayak kalüy, pero paxiow naxaigxaing ngome omb xikiaj.
5	Pares tajküiüs, kiaj tambas natsambiich kawak alinob.
6	Pares kondom nawas kiaj tambas sandüy más non ü.
7	Tambas natich hasta nonüt mbas mikambaj loy.
8	Saw kiaj sandilil, napeay kiaj laámb a horas, laámb tsotoj ndek, pares kiaj tandilileas.
9	Napeay noleat alinoik vuelta niüng saxom win tilüy kiaj, kiaj tahawas almohkom tiül apop niüng miün.
10	Ngwa kiaj tambas naxaingue, teat.
11	Teat kiaj tahawas aaga win sasom til y kiah lahtep alinomb.
12	Pares pues kos merrey kon nind aomb a pobre, pares kiaj tayakas kalüy, kiah teaomb kondom kon naw kiaj kiaj tajtsoriüs, tambas sandüy saniüng.
13	Pere kos pues lakoind sameay, pues sameay wüx kanimüm napak lakawüx nüt.
14	Ndójan tambas tikambaj y nganüy nganüy pues aton pues nind kon sameay ngwa, pere nganüy sapiüng sanajtsor alinomb sandüy tirrünch niüng sakül teat.
